timestamp_us,x_g,y_g,z_g
1050714606,0.09375,0.148682,1.039551
1050719606,0.095703,0.152344,1.030518
1050724606,0.0896,0.152832,1.0354
1050729606,0.095703,0.149658,1.028809
1050734606,0.094482,0.152588,1.035156
1050739606,0.094482,0.150146,1.032715
1050744606,0.09082,0.146484,1.031006
1050749606,0.097656,0.148437,1.032227
1050754606,0.094971,0.149902,1.033447
1050759606,0.093018,0.147705,1.033447
1050764606,0.093018,0.151123,1.034424
1050769606,0.094482,0.152588,1.03833
1050774606,0.093506,0.149902,1.037842
1050779606,0.091553,0.148682,1.040527
1050784606,0.093018,0.156006,1.032959
1050789606,0.092529,0.149902,1.044189
1050794606,0.094238,0.154785,1.037354
1050799606,0.095459,0.152832,1.039307
1050804606,0.098145,0.15332,1.03833
1050809606,0.094727,0.151611,1.041016
1050814606,0.091309,0.150879,1.034424
1050819606,0.092285,0.148682,1.037109
1050824606,0.092529,0.150391,1.037842
1050829606,0.088379,0.148193,1.033691
1050834606,0.091797,0.147705,1.031006
1050839606,0.095703,0.147461,1.034912
1050844606,0.088867,0.148193,1.024658
1050849606,0.093994,0.153564,1.0354
1050854606,0.094727,0.150879,1.0354
1050859606,0.095215,0.151367,1.038086
1050864606,0.097168,0.146973,1.040771
1050869606,0.098145,0.150635,1.04126
1050874606,0.092529,0.151123,1.029053
1050879606,0.096191,0.151123,1.035156
1050884606,0.094238,0.148682,1.032227
1050889606,0.093506,0.151123,1.035156
1050894606,0.089111,0.149658,1.038818
1050899606,0.088623,0.147949,1.0271
1050904606,0.094482,0.147217,1.032227
1050909606,0.094727,0.147705,1.035889
1050914606,0.093994,0.146484,1.040283
1050919606,0.0979,0.148926,1.04541
1050924606,0.093262,0.153564,1.036133
1050929606,0.092529,0.149658,1.036133
1050934606,0.092529,0.153564,1.030029
1050939606,0.092529,0.153809,1.027588
1050944606,0.093506,0.156982,1.032227
1050949606,0.093262,0.156494,1.040527
1050954606,0.092285,0.152588,1.029785
1050959606,0.094727,0.154541,1.034424
1050964606,0.097412,0.150391,1.036133
1050969606,0.096436,0.145996,1.032227
1050974606,0.095215,0.151123,1.041748
1050979606,0.092041,0.149902,1.041992
1050984606,0.092285,0.14624,1.0271
1050989606,0.094238,0.153076,1.048828
1050994606,0.096924,0.152832,1.036133
1050999606,0.094238,0.156006,1.038086
1051004606,0.094482,0.154541,1.0354
1051009606,0.086914,0.157959,1.036865
1051014606,0.0896,0.154541,1.034912
1051019606,0.09082,0.159912,1.044922
1051024606,0.091064,0.156738,1.038574
1051029606,0.090576,0.157959,1.04126
1051034606,0.094971,0.152344,1.037598
1051039606,0.093506,0.155029,1.0271
1051044606,0.091797,0.14209,1.009033
1051049606,0.089844,0.143311,1.057129
1051054606,0.095215,0.129883,1.046143
1051059606,0.092529,0.138184,1.049561
1051064606,0.101074,0.131348,1.026855
1051069606,0.098633,0.139648,1.033936
1051074606,0.103516,0.139893,1.019775
1051079606,0.097168,0.148926,1.031494
1051084606,0.102783,0.151611,1.042725
1051089606,0.094238,0.168457,1.050049
1051094606,0.092773,0.163574,1.025635
1051099606,0.081299,0.162598,1.016602
1051104606,0.083252,0.157959,1.0354
1051109606,0.083252,0.1521,1.043945
1051114606,0.087646,0.159668,1.051025
1051119606,0.084229,0.149658,1.037842
1051124606,0.090088,0.144287,1.041016
1051129606,0.097168,0.130859,1.027832
1051134606,0.104004,0.13208,1.029541
1051139606,0.104736,0.130371,1.031738
1051144606,0.099854,0.141113,1.043457
1051149606,0.098389,0.148437,1.032959
1051154606,0.092285,0.155273,1.022949
1051159606,0.094727,0.153809,1.024658
1051164606,0.091309,0.164062,1.036621
1051169606,0.092529,0.167236,1.038818
1051174606,0.091553,0.169434,1.037109
1051179606,0.08374,0.168457,1.034668
1051184606,0.083496,0.159668,1.042236
1051189606,0.091309,0.15625,1.046875
1051194606,0.094238,0.147705,1.048584
1051199606,0.0896,0.141357,1.043457
1051204606,0.091309,0.133789,1.039063
1051209606,0.09375,0.13623,1.023438
1051214606,0.098145,0.139648,1.018799
1051219606,0.096436,0.139404,1.027832
1051224606,0.10376,0.143555,1.038086
1051229606,0.102051,0.155273,1.041016
1051234606,0.0979,0.160889,1.035889
1051239606,0.094238,0.1604,1.037842
1051244606,0.091553,0.166016,1.038086
1051249606,0.091797,0.166016,1.048096
1051254606,0.091797,0.164307,1.046631
1051259606,0.091064,0.162598,1.038574
1051264606,0.088867,0.151367,1.031982
1051269606,0.090576,0.144287,1.03418
1051274606,0.090576,0.136719,1.034912
1051279606,0.097412,0.135742,1.043701
1051284606,0.100098,0.13623,1.031982
1051289606,0.092529,0.134766,1.026611
1051294606,0.09668,0.135742,1.029053
1051299606,0.093262,0.141357,1.031982
1051304606,0.094482,0.150635,1.031494
1051309606,0.096191,0.155518,1.035889
1051314606,0.091553,0.164062,1.036377
1051319606,0.092529,0.161377,1.033936
1051324606,0.087402,0.163086,1.03125
1051329606,0.091064,0.161377,1.042236
1051334606,0.087891,0.15625,1.044434
1051339606,0.092285,0.153076,1.041992
1051344606,0.090332,0.146729,1.039063
1051349606,0.090576,0.138184,1.033936
1051354606,0.095459,0.142578,1.028564
1051359606,0.098389,0.137207,1.031982
1051364606,0.095947,0.144287,1.034912
1051369606,0.095703,0.143311,1.029785
1051374606,0.093262,0.151123,1.029541
1051379606,0.093018,0.158936,1.030273
1051384606,0.090576,0.15625,1.037598
1051389606,0.099121,0.156738,1.03418
1051394606,0.094482,0.158936,1.033691
1051399606,0.092041,0.159424,1.040283
1051404606,0.088135,0.157227,1.038086
1051409606,0.087158,0.15332,1.039307
1051414606,0.090332,0.144775,1.0354
1051419606,0.095215,0.139648,1.033203
1051424606,0.09082,0.136719,1.029297
1051429606,0.093994,0.143066,1.033447
1051434606,0.093262,0.142334,1.030273
1051439606,0.091553,0.143555,1.027588
1051444606,0.0896,0.149902,1.025146
1051449606,0.088379,0.148437,1.031738
1051454606,0.092773,0.150146,1.040527
1051459606,0.092529,0.159668,1.031494
1051464606,0.093506,0.161133,1.042969
1051469606,0.095459,0.160645,1.036377
1051474606,0.091797,0.162354,1.03418
1051479606,0.093018,0.1521,1.034912
1051484606,0.096924,0.154297,1.040527
1051489606,0.094482,0.153564,1.032227
1051494606,0.094727,0.148437,1.037109
1051499606,0.096191,0.145508,1.034424
1051504606,0.099365,0.140625,1.039795
1051509606,0.095215,0.145508,1.045166
1051514606,0.094482,0.146484,1.034668
1051519606,0.093018,0.148193,1.036621
1051524606,0.094727,0.150391,1.039307
1051529606,0.092285,0.151367,1.0354
1051534606,0.091797,0.151855,1.037354
1051539606,0.091553,0.154785,1.035156
1051544606,0.092285,0.151611,1.032227
1051549606,0.091309,0.148926,1.038818
1051554606,0.095703,0.150146,1.041504
