timestamp_us,x_g,y_g,z_g
3341884617,0.170654,0.203613,1.022705
3341889617,0.16626,0.205566,1.017578
3341894617,0.164795,0.203857,1.019775
3341899617,0.16748,0.203613,1.017334
3341904617,0.166992,0.197754,1.008301
3341909617,0.168945,0.19873,1.01709
3341914617,0.168213,0.198242,1.018799
3341919617,0.161621,0.203613,1.016357
3341924617,0.167236,0.20752,1.020996
3341929617,0.166016,0.199951,1.010254
3341934617,0.164551,0.199463,1.02002
3341939617,0.170898,0.199219,1.015137
3341944617,0.16333,0.201416,1.011719
3341949617,0.164795,0.202881,1.012939
3341954617,0.167725,0.20874,1.018066
3341959617,0.165039,0.204346,1.012451
3341964617,0.16748,0.202393,1.015137
3341969617,0.167725,0.203125,1.015625
3341974617,0.16748,0.200928,1.010742
3341979617,0.166504,0.200439,1.012207
3341984617,0.166504,0.201172,1.015869
3341989617,0.166016,0.201904,1.02002
3341994617,0.163574,0.203369,1.017578
3341999617,0.167236,0.199219,1.015137
3342004617,0.166016,0.199219,1.019043
3342009617,0.168701,0.199951,1.012695
3342014617,0.167725,0.202393,1.010254
3342019617,0.166748,0.201172,1.008545
3342024617,0.166748,0.207275,1.024414
3342029617,0.165039,0.203613,1.029785
3342034617,0.165771,0.204346,1.031494
3342039617,0.170166,0.199951,1.01709
3342044617,0.165527,0.19751,1.010498
3342049617,0.163574,0.195557,1.012695
3342054617,0.166748,0.20166,1.010498
3342059617,0.165283,0.200439,1.020996
3342064617,0.168457,0.200928,1.023926
3342069617,0.16626,0.202148,1.016602
3342074617,0.166992,0.19873,1.012207
3342079617,0.169434,0.20459,1.011963
3342084617,0.16748,0.198242,1.013428
3342089617,0.162598,0.203613,1.008789
3342094617,0.16748,0.205811,1.026611
3342099617,0.163574,0.201904,1.019531
3342104617,0.166504,0.205322,1.021973
3342109617,0.163086,0.200439,1.016602
3342114617,0.164307,0.201904,1.015625
3342119617,0.166016,0.199219,1.020264
3342124617,0.166748,0.200439,1.020752
3342129617,0.169434,0.204102,1.015137
3342134617,0.163574,0.199219,1.017334
3342139617,0.162598,0.195801,1.016846
3342144617,0.166504,0.198975,1.010986
3342149617,0.168457,0.198975,1.011719
3342154617,0.167969,0.19751,1.005371
3342159617,0.168945,0.200928,1.015869
3342164617,0.168457,0.203369,1.022217
3342169617,0.161865,0.205566,1.018555
3342174617,0.167236,0.204102,1.023438
3342179617,0.167236,0.203613,1.020264
3342184617,0.169189,0.204102,1.021973
3342189617,0.165527,0.203613,1.017822
3342194617,0.165039,0.204102,1.017578
3342199617,0.165283,0.200439,1.015137
3342204617,0.162842,0.204102,1.009033
3342209617,0.166504,0.199707,1.014648
3342214617,0.167969,0.199463,1.018555
3342219617,0.168457,0.200195,1.01416
3342224617,0.167969,0.196289,1.016846
3342229617,0.16748,0.203613,1.01709
3342234617,0.163818,0.199463,1.019531
3342239617,0.165283,0.202148,1.019775
3342244617,0.167969,0.199219,1.017822
3342249617,0.167725,0.199951,1.020752
3342254617,0.164795,0.201416,1.019775
3342259617,0.165283,0.202393,1.009277
3342264617,0.16626,0.207275,1.016602
3342269617,0.166748,0.209961,1.012695
3342274617,0.163574,0.203125,1.015625
3342279617,0.165039,0.202393,1.014404
3342284617,0.167236,0.20459,1.017334
3342289617,0.161133,0.203613,1.012451
3342294617,0.16626,0.203369,1.018311
3342299617,0.169434,0.201904,1.020752
3342304617,0.17334,0.200684,1.022217
3342309617,0.167725,0.201416,1.010742
3342314617,0.166992,0.19873,1.02002
3342319617,0.168457,0.196777,1.013916
3342324617,0.164062,0.19751,1.011719
3342329617,0.161621,0.203125,1.011963
3342334617,0.163574,0.202881,1.023438
3342339617,0.16748,0.204346,1.018066
3342344617,0.165771,0.203125,1.016602
3342349617,0.162598,0.198975,1.014404
3342354617,0.16333,0.207764,1.01709
3342359617,0.168213,0.20459,1.013428
3342364617,0.168213,0.201904,1.009033
3342369617,0.164551,0.209717,1.021973
3342374617,0.165771,0.203125,1.019043
3342379617,0.168457,0.203125,1.013428
3342384617,0.168701,0.201416,1.022705
3342389617,0.16748,0.202637,1.013428
3342394617,0.165283,0.199463,1.021484
3342399617,0.165039,0.196533,1.017822
3342404617,0.164307,0.198242,1.019531
3342409617,0.166992,0.200928,1.014893
3342414617,0.164551,0.197266,1.015869
3342419617,0.164307,0.204102,1.022461
3342424617,0.164795,0.208984,1.021973
3342429617,0.163086,0.208252,1.013916
3342434617,0.167725,0.206543,1.022705
3342439617,0.168213,0.203125,1.015869
3342444617,0.161865,0.202393,1.013672
3342449617,0.171875,0.202881,1.02417
3342454617,0.166992,0.204102,1.015137
3342459617,0.164795,0.202881,1.015869
3342464617,0.166992,0.202148,1.012695
3342469617,0.168213,0.203857,1.014893
3342474617,0.169922,0.203613,1.012939
3342479617,0.169922,0.206787,1.020508
3342484617,0.16748,0.203857,1.019043
3342489617,0.165771,0.202393,1.016602
3342494617,0.158936,0.203125,1.00708
3342499617,0.157715,0.197754,1.002197
3342504617,0.170166,0.208496,1.026855
3342509617,0.162354,0.204834,1.024414
3342514617,0.164062,0.200439,1.011475
3342519617,0.16626,0.202637,1.016357
3342524617,0.166504,0.205566,1.017334
3342529617,0.168457,0.202637,1.016113
3342534617,0.166504,0.199707,1.012207
3342539617,0.166016,0.202393,1.013916
3342544617,0.164795,0.20166,1.022217
3342549617,0.167236,0.203857,1.020752
3342554617,0.165527,0.200684,1.017334
3342559617,0.168457,0.202881,1.010498
3342564617,0.163574,0.198242,1.01416
